state,year,attainment rate
United States (with PR),2008,37.83945646
United States (with PR),2009,38.06573662
United States (with PR),2010,38.2820515
United States (with PR),2011,38.7056373
United States (with PR),2012,39.38894426
United States (with PR),2013,39.94397742
United States (with PR),2014,45.3106221
United States (with PR),2015,45.81465194
United States (with PR),2016,46.86114055
United States (with PR),2017,47.63867354
United States (with PR),2018,51.25092652
United States (with PR),2019,51.86485858
Alabama,2008,31.59514408
Alabama,2009,31.65582731
Alabama,2010,31.46104307
Alabama,2011,31.90540343
Alabama,2012,33.05444933
Alabama,2013,33.63876243
Alabama,2014,36.65169421
Alabama,2015,37.09836911
Alabama,2016,37.87550069
Alabama,2017,39.9514936
Alabama,2018,44.01104019
Alabama,2019,45.11473276
Alaska,2008,36.34344969
Alaska,2009,35.05662716
Alaska,2010,37.27916262
Alaska,2011,34.41950338
Alaska,2012,37.02913224
Alaska,2013,36.46741799
Alaska,2014,43.3258697
Alaska,2015,44.88364302
Alaska,2016,45.29043037
Alaska,2017,41.76322393
Alaska,2018,48.22822139
Alaska,2019,49.50284925
Arizona,2008,34.35161359
Arizona,2009,34.75711828
Arizona,2010,35.10941689
Arizona,2011,35.76374591
Arizona,2012,36.67619716
Arizona,2013,36.8861156
Arizona,2014,48.79086035
Arizona,2015,48.61853407
Arizona,2016,49.74262039
Arizona,2017,52.58582452
Arizona,2018,53.97070955
Arizona,2019,53.75584914
Arkansas,2008,26.51502359
Arkansas,2009,26.99975592
Arkansas,2010,27.92355605
Arkansas,2011,28.18071273
Arkansas,2012,29.30201721
Arkansas,2013,28.78097044
Arkansas,2014,38.76569141
Arkansas,2015,39.51463697
Arkansas,2016,39.8760262
Arkansas,2017,41.50075759
Arkansas,2018,43.55486829
Arkansas,2019,43.55786791
California,2008,38.57988594
California,2009,38.71533801
California,2010,38.78140713
California,2011,38.90135893
California,2012,39.6946075
California,2013,39.6157268
California,2014,47.21223178
California,2015,47.53809144
California,2016,48.35560166
California,2017,49.06715393
California,2018,51.10009467
California,2019,51.97862659
Colorado,2008,45.34356529
Colorado,2009,45.82570947
Colorado,2010,45.98093867
Colorado,2011,46.98424113
Colorado,2012,47.46684123
Colorado,2013,47.58703541
Colorado,2014,54.15967277
Colorado,2015,54.74182552
Colorado,2016,55.66134324
Colorado,2017,56.52734758
Colorado,2018,59.80131377
Colorado,2019,61.04810083
Connecticut,2008,46.57363728
Connecticut,2009,46.35168198
Connecticut,2010,45.83907425
Connecticut,2011,46.4027839
Connecticut,2012,47.45544286
Connecticut,2013,47.80480516
Connecticut,2014,53.21253568
Connecticut,2015,53.52665841
Connecticut,2016,53.79273776
Connecticut,2017,54.10892031
Connecticut,2018,57.29324574
Connecticut,2019,57.0893766
Delaware,2008,37.04270839
Delaware,2009,38.55481759
Delaware,2010,37.43361574
Delaware,2011,37.59555582
Delaware,2012,38.38141143
Delaware,2013,39.87862092
Delaware,2014,43.73931736
Delaware,2015,44.13950046
Delaware,2016,43.21432907
Delaware,2017,42.38132232
Delaware,2018,44.13481135
Delaware,2019,47.90522117
Florida,2008,36.78280856
Florida,2009,36.39822582
Florida,2010,36.49537229
Florida,2011,36.95783466
Florida,2012,38.08408672
Florida,2013,38.59030799
Florida,2014,45.8549363
Florida,2015,46.86338277
Florida,2016,46.88026089
Florida,2017,49.27104765
Florida,2018,52.18345747
Florida,2019,52.75092791
Georgia,2008,36.17883588
Georgia,2009,36.15208851
Georgia,2010,36.11967184
Georgia,2011,36.3662717
Georgia,2012,37.37309768
Georgia,2013,37.54925542
Georgia,2014,46.03621861
Georgia,2015,47.11157538
Georgia,2016,47.99134948
Georgia,2017,49.61444337
Georgia,2018,52.09925387
Georgia,2019,52.79662056
Hawaii,2008,42.30059352
Hawaii,2009,42.88889369
Hawaii,2010,41.62241596
Hawaii,2011,41.55083331
Hawaii,2012,42.6090977
Hawaii,2013,44.25969356
Hawaii,2014,45.48896554
Hawaii,2015,45.72196201
Hawaii,2016,46.31934343
Hawaii,2017,46.88530821
Hawaii,2018,51.03140945
Hawaii,2019,50.7201276
Idaho,2008,34.84184326
Idaho,2009,34.27474052
Idaho,2010,34.73023611
Idaho,2011,36.46644186
Idaho,2012,36.07902174
Idaho,2013,36.92554601
Idaho,2014,37.71056536
Idaho,2015,38.72655758
Idaho,2016,40.57584439
Idaho,2017,40.65229147
Idaho,2018,45.24854945
Idaho,2019,46.48779725
Illinois,2008,40.80269829
Illinois,2009,41.40412255
Illinois,2010,41.30366052
Illinois,2011,41.7466299
Illinois,2012,42.5212325
Illinois,2013,42.97655079
Illinois,2014,49.6119717
Illinois,2015,50.0884187
Illinois,2016,50.9752657
Illinois,2017,51.24358595
Illinois,2018,54.42900189
Illinois,2019,55.22491455
Indiana,2008,33.37142908
Indiana,2009,32.97842091
Indiana,2010,33.24119148
Indiana,2011,33.80980163
Indiana,2012,34.39148741
Indiana,2013,34.72730382
Indiana,2014,40.87302605
Indiana,2015,41.14932278
Indiana,2016,41.9312584
Indiana,2017,43.42748102
Indiana,2018,48.50528206
Indiana,2019,48.33529671
Iowa,2008,38.80584768
Iowa,2009,40.10439718
Iowa,2010,39.68346614
Iowa,2011,41.14056562
Iowa,2012,41.80952229
Iowa,2013,41.76222154
Iowa,2014,47.2723366
Iowa,2015,46.35123482
Iowa,2016,47.57189257
Iowa,2017,49.3540211
Iowa,2018,53.13357205
Iowa,2019,53.40845217
Kansas,2008,40.53304029
Kansas,2009,39.97989792
Kansas,2010,40.49728867
Kansas,2011,40.67272733
Kansas,2012,41.33383254
Kansas,2013,41.78172443
Kansas,2014,49.25656221
Kansas,2015,49.80165779
Kansas,2016,50.71355977
Kansas,2017,51.98252323
Kansas,2018,54.80433359
Kansas,2019,54.86129208
Kentucky,2008,29.18277239
Kentucky,2009,30.44505004
Kentucky,2010,30.03756368
Kentucky,2011,30.76912835
Kentucky,2012,31.68803985
Kentucky,2013,32.92469133
Kentucky,2014,42.45390658
Kentucky,2015,43.6312602
Kentucky,2016,44.55327247
Kentucky,2017,45.51890879
Kentucky,2018,49.13607486
Kentucky,2019,49.39037831
Louisiana,2008,26.96655692
Louisiana,2009,28.09479525
Louisiana,2010,28.22922176
Louisiana,2011,27.86435311
Louisiana,2012,29.06613308
Louisiana,2013,29.56526216
Louisiana,2014,44.66164482
Louisiana,2015,45.92846755
Louisiana,2016,45.6941337
Louisiana,2017,44.23490718
Louisiana,2018,47.320817
Louisiana,2019,48.1469729
Maine,2008,36.81975902
Maine,2009,38.55963741
Maine,2010,38.75280237
Maine,2011,40.02625378
Maine,2012,38.96114523
Maine,2013,39.9081866
Maine,2014,43.31783389
Maine,2015,43.03214985
Maine,2016,43.60289161
Maine,2017,45.97084251
Maine,2018,50.48484663
Maine,2019,52.57763745
Maryland,2008,43.86954885
Maryland,2009,44.39865014
Maryland,2010,44.67900135
Maryland,2011,45.42077039
Maryland,2012,45.53911662
Maryland,2013,45.95003834
Maryland,2014,49.90632288
Maryland,2015,50.29419527
Maryland,2016,50.64203373
Maryland,2017,51.39373014
Maryland,2018,55.64382521
Maryland,2019,55.87127015
Massachusetts,2008,49.60953967
Massachusetts,2009,50.19783472
Massachusetts,2010,50.53735354
Massachusetts,2011,50.76663225
Massachusetts,2012,50.45795141
Massachusetts,2013,51.45934736
Massachusetts,2014,55.39564205
Massachusetts,2015,55.1984383
Massachusetts,2016,56.22789748
Massachusetts,2017,56.81594887
Massachusetts,2018,61.11273655
Massachusetts,2019,61.58263703
Michigan,2008,35.6484175
Michigan,2009,35.76906542
Michigan,2010,36.37950263
Michigan,2011,36.84311024
Michigan,2012,37.40718891
Michigan,2013,38.37759804
Michigan,2014,43.27081258
Michigan,2015,43.42785804
Michigan,2016,43.74317735
Michigan,2017,45.04022411
Michigan,2018,48.88887887
Michigan,2019,49.09566857
Minnesota,2008,45.04982247
Minnesota,2009,45.22317912
Minnesota,2010,45.78697418
Minnesota,2011,46.5780542
Minnesota,2012,47.67039822
Minnesota,2013,48.06859353
Minnesota,2014,52.93137577
Minnesota,2015,53.52539333
Minnesota,2016,53.97402371
Minnesota,2017,54.83356397
Minnesota,2018,58.57510637
Minnesota,2019,59.00739676
Mississippi,2008,29.28087923
Mississippi,2009,28.86816442
Mississippi,2010,29.85923176
Mississippi,2011,30.27440133
Mississippi,2012,31.0556146
Mississippi,2013,30.52240769
Mississippi,2014,36.36168707
Mississippi,2015,36.58598522
Mississippi,2016,37.46669073
Mississippi,2017,40.92424589
Mississippi,2018,45.21261454
Mississippi,2019,44.35713791
Missouri,2008,34.89582162
Missouri,2009,34.90915103
Missouri,2010,35.82338945
Missouri,2011,36.3512738
Missouri,2012,36.59924646
Missouri,2013,37.61743272
Missouri,2014,42.11490879
Missouri,2015,42.54059926
Missouri,2016,43.12745882
Missouri,2017,42.85858626
Missouri,2018,46.51902146
Missouri,2019,46.9803857
Montana,2008,37.64964784
Montana,2009,38.26286872
Montana,2010,39.96380301
Montana,2011,39.16438609
Montana,2012,39.83017314
Montana,2013,39.03688114
Montana,2014,41.6199712
Montana,2015,42.8880959
Montana,2016,44.01405241
Montana,2017,44.72827819
Montana,2018,50.29588963
Montana,2019,52.15931923
Nebraska,2008,40.45729834
Nebraska,2009,41.22235929
Nebraska,2010,41.99080392
Nebraska,2011,41.48650291
Nebraska,2012,42.95342002
Nebraska,2013,43.20004629
Nebraska,2014,46.99249914
Nebraska,2015,46.95665337
Nebraska,2016,48.17229508
Nebraska,2017,48.2546744
Nebraska,2018,53.55222851
Nebraska,2019,54.88998932
Nevada,2008,30.07179958
Nevada,2009,30.36806816
Nevada,2010,29.45657027
Nevada,2011,29.95765707
Nevada,2012,30.06138449
Nevada,2013,31.09590014
Nevada,2014,35.27845465
Nevada,2015,35.58095928
Nevada,2016,34.8215131
Nevada,2017,37.87551706
Nevada,2018,41.2876606
Nevada,2019,42.53598958
New Hampshire,2008,46.0186626
New Hampshire,2009,44.64006384
New Hampshire,2010,45.84593452
New Hampshire,2011,45.77566038
New Hampshire,2012,46.68759111
New Hampshire,2013,46.44003392
New Hampshire,2014,49.16058721
New Hampshire,2015,49.54297447
New Hampshire,2016,50.6248602
New Hampshire,2017,51.21904878
New Hampshire,2018,54.66162711
New Hampshire,2019,55.07734066
New Jersey,2008,44.62177871
New Jersey,2009,44.5265434
New Jersey,2010,45.29824426
New Jersey,2011,45.06403409
New Jersey,2012,45.81716169
New Jersey,2013,46.49080503
New Jersey,2014,50.12083502
New Jersey,2015,50.18599802
New Jersey,2016,51.16675998
New Jersey,2017,52.68200934
New Jersey,2018,56.46792909
New Jersey,2019,56.57938636
New Mexico,2008,33.40893749
New Mexico,2009,33.88314905
New Mexico,2010,33.08416405
New Mexico,2011,33.90515988
New Mexico,2012,35.09012524
New Mexico,2013,34.86070301
New Mexico,2014,43.56309153
New Mexico,2015,43.02222065
New Mexico,2016,44.59095414
New Mexico,2017,45.13027749
New Mexico,2018,47.24605575
New Mexico,2019,48.63275382
New York,2008,43.74698473
New York,2009,44.578078
New York,2010,44.14718416
New York,2011,44.57864132
New York,2012,45.09701146
New York,2013,45.99895349
New York,2014,49.32178221
New York,2015,49.54756904
New York,2016,50.25263398
New York,2017,49.80343643
New York,2018,53.57411135
New York,2019,54.3252355
North Carolina,2008,36.94301085
North Carolina,2009,37.94052028
North Carolina,2010,37.64394202
North Carolina,2011,38.24108244
North Carolina,2012,38.44129209
North Carolina,2013,39.6630742
North Carolina,2014,45.28258795
North Carolina,2015,45.94029863
North Carolina,2016,47.42854134
North Carolina,2017,49.04800411
North Carolina,2018,51.43221574
North Carolina,2019,52.06608504
North Dakota,2008,45.15158877
North Dakota,2009,43.67134496
North Dakota,2010,44.94231176
North Dakota,2011,44.71716296
North Dakota,2012,45.64747214
North Dakota,2013,45.81906287
North Dakota,2014,47.19751664
North Dakota,2015,48.76415536
North Dakota,2016,49.53923004
North Dakota,2017,50.4812191
North Dakota,2018,55.21293048
North Dakota,2019,55.26419599
Ohio,2008,34.86692832
Ohio,2009,34.72442687
Ohio,2010,35.78929597
Ohio,2011,35.50793736
Ohio,2012,36.54268377
Ohio,2013,37.48914433
Ohio,2014,43.23897071
Ohio,2015,43.55471993
Ohio,2016,44.11831201
Ohio,2017,44.56037045
Ohio,2018,49.23904383
Ohio,2019,49.53940375
Oklahoma,2008,31.31177141
Oklahoma,2009,31.74231206
Oklahoma,2010,31.72864727
Oklahoma,2011,32.96285594
Oklahoma,2012,32.90298645
Oklahoma,2013,32.67489061
Oklahoma,2014,40.06906357
Oklahoma,2015,40.26916711
Oklahoma,2016,41.75267024
Oklahoma,2017,42.84356379
Oklahoma,2018,45.94013876
Oklahoma,2019,46.52154652
Oregon,2008,38.56375101
Oregon,2009,39.75349373
Oregon,2010,38.5544086
Oregon,2011,39.00961593
Oregon,2012,39.80304094
Oregon,2013,40.45684411
Oregon,2014,44.71213988
Oregon,2015,46.33604687
Oregon,2016,46.85175541
Oregon,2017,47.898059
Oregon,2018,50.53611212
Oregon,2019,51.02113306
Pennsylvania,2008,37.92836812
Pennsylvania,2009,37.82671043
Pennsylvania,2010,38.57736596
Pennsylvania,2011,38.56946795
Pennsylvania,2012,39.66533356
Pennsylvania,2013,40.5095261
Pennsylvania,2014,43.78837836
Pennsylvania,2015,44.82674479
Pennsylvania,2016,45.66721929
Pennsylvania,2017,46.38716745
Pennsylvania,2018,50.25553607
Pennsylvania,2019,50.67067194
Rhode Island,2008,41.39298233
Rhode Island,2009,42.60395437
Rhode Island,2010,41.21883269
Rhode Island,2011,43.15981876
Rhode Island,2012,43.21794719
Rhode Island,2013,43.7613536
Rhode Island,2014,43.08317478
Rhode Island,2015,45.78045969
Rhode Island,2016,46.75401346
Rhode Island,2017,46.425286
Rhode Island,2018,51.42916184
Rhode Island,2019,52.85936346
South Carolina,2008,34.43712472
South Carolina,2009,34.86215485
South Carolina,2010,34.809486
South Carolina,2011,34.17085939
South Carolina,2012,36.05285651
South Carolina,2013,36.78435903
South Carolina,2014,40.67875516
South Carolina,2015,41.83072658
South Carolina,2016,41.95786234
South Carolina,2017,43.69200329
South Carolina,2018,46.77502497
South Carolina,2019,47.60744927
South Dakota,2008,39.36401624
South Dakota,2009,38.56171876
South Dakota,2010,40.76584184
South Dakota,2011,39.4242306
South Dakota,2012,39.59475425
South Dakota,2013,41.8514454
South Dakota,2014,45.08902833
South Dakota,2015,43.79073484
South Dakota,2016,45.70793206
South Dakota,2017,43.33375552
South Dakota,2018,48.62634847
South Dakota,2019,49.24392051
Tennessee,2008,31.26716496
Tennessee,2009,31.83829824
Tennessee,2010,31.85587215
Tennessee,2011,32.14821634
Tennessee,2012,33.26491502
Tennessee,2013,33.84524737
Tennessee,2014,39.25156911
Tennessee,2015,39.73350981
Tennessee,2016,40.74142368
Tennessee,2017,42.70183479
Tennessee,2018,45.20513325
Tennessee,2019,46.84124098
Texas,2008,33.27211217
Texas,2009,33.19373497
Texas,2010,33.65564325
Texas,2011,34.4877136
Texas,2012,34.5564711
Texas,2013,35.41371063
Texas,2014,40.75658016
Texas,2015,41.44445994
Texas,2016,42.15171021
Texas,2017,42.96978641
Texas,2018,47.06586978
Texas,2019,47.94061965
Utah,2008,40.24782434
Utah,2009,39.22891227
Utah,2010,39.74523697
Utah,2011,40.33594403
Utah,2012,41.41127881
Utah,2013,41.59546726
Utah,2014,47.89068313
Utah,2015,48.13332757
Utah,2016,49.53060692
Utah,2017,52.20585317
Utah,2018,56.37514688
Utah,2019,55.84804642
Vermont,2008,43.58427789
Vermont,2009,44.16014754
Vermont,2010,44.08097442
Vermont,2011,46.2272478
Vermont,2012,46.97095337
Vermont,2013,45.53244822
Vermont,2014,45.32670736
Vermont,2015,47.60042
Vermont,2016,47.71174336
Vermont,2017,49.59512848
Vermont,2018,53.0694796
Vermont,2019,52.58288824
Virginia,2008,43.42929598
Virginia,2009,43.36029379
Virginia,2010,43.85009356
Virginia,2011,44.95640136
Virginia,2012,45.25046296
Virginia,2013,46.11666553
Virginia,2014,50.55598668
Virginia,2015,51.08339985
Virginia,2016,52.18331461
Virginia,2017,53.87706742
Virginia,2018,57.04927883
Virginia,2019,57.44235157
Washington,2008,42.01641278
Washington,2009,42.321208
Washington,2010,42.50297732
Washington,2011,43.28768897
Washington,2012,42.76500632
Washington,2013,43.79118471
Washington,2014,51.63874695
Washington,2015,52.14811477
Washington,2016,53.2752269
Washington,2017,54.95248166
Washington,2018,59.43889048
Washington,2019,59.43455355
West Virginia,2008,25.57662533
West Virginia,2009,26.39663074
West Virginia,2010,26.08285373
West Virginia,2011,27.79446882
West Virginia,2012,27.75391662
West Virginia,2013,28.40622087
West Virginia,2014,32.61774329
West Virginia,2015,32.87344837
West Virginia,2016,34.66208008
West Virginia,2017,36.36514431
West Virginia,2018,42.01482213
West Virginia,2019,42.57360957
Wisconsin,2008,37.99441652
Wisconsin,2009,38.2111413
Wisconsin,2010,39.06981132
Wisconsin,2011,39.55676554
Wisconsin,2012,40.86877174
Wisconsin,2013,41.06805592
Wisconsin,2014,47.1289143
Wisconsin,2015,47.24218533
Wisconsin,2016,48.38990336
Wisconsin,2017,50.53537869
Wisconsin,2018,53.09524737
Wisconsin,2019,54.67430498
Wyoming,2008,35.99127356
Wyoming,2009,34.85485499
Wyoming,2010,37.34643326
Wyoming,2011,36.15961578
Wyoming,2012,37.02352464
Wyoming,2013,39.44934064
Wyoming,2014,46.35498817
Wyoming,2015,45.80437622
Wyoming,2016,48.22710258
Wyoming,2017,45.10207459
Wyoming,2018,50.53782095
Wyoming,2019,51.62928526
District of Columbia,2008,54.25251004
District of Columbia,2009,53.61646485
District of Columbia,2010,56.50221505
District of Columbia,2011,57.98595906
District of Columbia,2012,59.15540081
District of Columbia,2013,61.23365334
District of Columbia,2014,64.61864045
District of Columbia,2015,65.83356002
District of Columbia,2016,65.62763021
District of Columbia,2017,65.37726668
District of Columbia,2018,69.26350011
District of Columbia,2019,69.05712394
Puerto Rico,2008,33.53674056
Puerto Rico,2009,34.23124053
Puerto Rico,2010,35.33507581
Puerto Rico,2011,36.78541217
Puerto Rico,2012,38.34554076
Puerto Rico,2013,39.08227456
Puerto Rico,2014,43.68837181
Puerto Rico,2015,44.82558504
Puerto Rico,2016,46.11427274
Puerto Rico,2017,47.06608266
Puerto Rico,2018,51.21894292
Puerto Rico,2019,52.94553688
